fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.9,.243,0.2,0.3,.619,0.2,80,6-5,0.8,0.8,0.01,0.8
1.7,.000,0.0,1.0,.500,0.5,6,,1.0,0.5,-4.81,0.5
0.8,.333,0.3,0.5,1.000,0.5,4,,0.5,1.0,7.47,1.0
2.6,.487,1.3,0.7,.571,0.4,61,6-10,3.3,2.9,-1.06,5.5
0.3,.000,0.0,0.0,,0.0,4,,0.5,0.0,8.57,0.3
4.9,.387,1.9,0.9,.676,0.6,123,6-3,1.3,5.8,2.11,2.4
6.6,.461,3.0,3.6,.567,2.0,25,6-8,2.8,8.1,-4.66,8.3
0.8,.375,0.3,0.2,.500,0.1,10,6-6,0.7,0.9,7.08,1.2
4.1,.364,1.5,1.2,.643,0.8,24,6-3,1.4,3.8,1.11,1.7
4.7,.374,1.8,1.3,.775,1.0,141,6-6,1.7,5.4,8.24,3.2
2.3,.402,0.9,0.7,.333,0.2,46,6-2,0.9,2.4,-6.08,0.8
2.7,.457,1.2,1.2,.779,0.9,88,6-6,0.7,3.4,0.33,1.6
5.5,.567,3.1,2.3,.502,1.2,93,6-7,2.4,7.4,-7.85,3.9
2.1,.427,0.9,1.3,.357,0.5,73,6-10,1.9,2.2,-3.96,3.0
4.3,.569,2.4,1.3,.711,0.9,36,6-5,1.8,6.4,1.43,3.0
0.0,,0.0,0.0,,0.0,3,6-7,0.0,0.0,3.45,0.0
0.3,.000,0.0,0.0,,0.0,4,,,0.0,-7.74,0.3
1.8,.299,0.5,0.5,.813,0.4,59,6-9,0.8,1.9,2.41,0.7
0.0,,0.0,0.0,,0.0,3,6-10,0.0,0.0,-4.93,0.0
3.4,.393,1.3,0.6,.484,0.3,52,6-8,1.2,3.5,4.93,1.9
0.3,1.000,0.3,0.6,.750,0.4,7,5-5,0.3,1.0,-4.98,0.3
13.2,.436,5.7,3.9,.716,2.8,26,6-6,2.8,14.3,1.04,6.4
1.3,.250,0.3,1.0,1.000,1.0,6,,0.3,1.7,-1.47,0.2
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,4.63,0.0
13.6,.537,7.3,6.3,.855,5.4,103,6-6,2.7,20.0,3.00,5.5
0.5,.400,0.2,0.4,.750,0.3,10,,0.5,0.7,7.10,0.5
0.8,.314,0.3,0.3,.294,0.1,64,6-3,0.2,0.6,-6.99,0.3
8.9,.544,4.8,2.5,.621,1.6,85,6-3,2.3,11.2,-2.58,3.4
8.2,.422,3.5,3.8,.600,2.3,25,6-5,5.6,9.2,,
4.6,.791,3.6,3.2,.842,2.7,76,6-0,2.5,9.9,0.70,6.2
7.5,.456,3.4,3.2,.813,2.6,35,6-4,1.3,9.5,0.35,2.1
7.8,.319,2.5,1.4,.698,1.0,45,,3.1,6.0,6.55,4.2
3.5,.363,1.3,2.1,.728,1.5,49,6-5,0.7,4.1,-2.29,2.4
0.0,,0.0,0.0,,0.0,4,,0.0,0.0,-4.81,0.0
1.1,.375,0.4,0.6,.444,0.3,15,6-2,0.7,1.1,-3.68,0.7
5.7,.399,2.3,1.4,.747,1.0,68,6-3,,6.1,-7.36,1.5
6.4,.386,2.5,1.6,.548,0.9,26,6-1,1.3,6.1,3.67,1.6
12.1,.373,4.5,3.1,.730,2.3,68,5-8,2.3,11.3,-1.56,5.3
0.1,.000,0.0,0.3,.333,0.1,9,5-11,0.3,0.1,-3.41,0.3
5.7,.448,2.6,2.4,.718,1.8,132,6-4,1.8,7.3,10.41,3.3
6.1,.494,3.0,3.3,.536,1.8,131,6-7,2.3,7.9,0.96,5.2
7.0,.373,2.6,4.7,.731,3.5,22,6-0,1.9,8.6,,4.0
1.3,.353,0.5,0.2,.500,0.1,13,,0.9,1.0,5.42,0.4
8.1,.484,3.9,3.3,.615,2.1,56,6-7,3.3,9.9,-7.00,6.5
4.2,.323,1.4,0.7,.564,0.4,54,6-1,1.6,3.6,-6.86,1.3
11.4,.495,5.7,4.6,.702,3.3,114,6-4,,14.6,-7.84,3.7
1.0,.200,0.2,0.9,.444,0.4,10,6-3,0.0,0.8,-2.42,0.7
7.7,.374,2.9,2.0,.698,1.4,94,6-5,,8.3,7.59,2.1
6.5,.372,2.4,1.9,.738,1.4,67,6-1,1.6,6.3,1.78,2.6
0.7,.750,0.5,0.8,.600,0.5,6,6-3,0.2,1.5,5.39,0.3
0.5,.500,0.3,1.0,.750,0.8,4,,,1.3,-1.83,0.8
3.7,.417,1.5,0.8,.545,0.5,13,6-3,0.7,3.6,-1.71,2.0
0.0,,0.0,1.5,1.000,1.5,2,6-3,0.5,1.5,-4.39,0.0
1.9,.386,0.7,0.5,.417,0.2,23,6-7,1.4,1.7,-1.00,2.0
0.8,.447,0.4,0.5,.600,0.3,47,6-7,,1.1,3.24,1.1
0.6,.389,0.3,0.2,.400,0.1,56,6-2,0.1,0.6,-4.04,0.4
2.6,.415,1.1,0.9,.714,0.6,31,6-8,1.0,2.8,2.80,2.1
0.9,.357,0.3,0.4,.667,0.3,15,6-3,0.4,1.1,6.89,0.3
4.3,.374,1.6,1.3,.619,0.8,63,,2.4,4.3,6.30,1.4
2.2,.262,0.6,1.5,.414,0.6,19,5-10,0.7,1.8,-4.41,0.9
,,0.2,0.5,.500,0.2,13,6-0,0.6,0.5,,
1.2,.333,0.4,0.5,.400,0.2,10,6-5,0.9,1.0,5.39,1.4
0.0,,0.0,0.0,,0.0,2,6-1,0.0,0.0,-0.27,0.5
3.0,.519,1.6,1.6,.738,1.2,26,6-7,1.5,4.3,-10.74,3.0
2.3,.422,1.0,1.7,.516,0.9,56,6-7,1.8,2.8,-0.38,2.7
5.3,.455,2.4,1.7,.770,1.3,58,6-3,2.0,6.2,5.96,1.4
2.3,.408,1.0,0.9,.556,0.5,21,6-4,1.0,2.7,-2.89,1.2
8.7,.329,2.9,1.6,.632,1.0,43,6-5,1.9,7.9,-2.64,3.3
8.7,.536,4.7,6.0,.658,3.9,92,6-7,,13.2,-2.08,9.4
1.0,.633,0.6,1.2,.486,0.6,30,6-9,1.0,1.8,8.37,1.3
2.4,.506,1.2,0.3,.417,0.1,36,6-6,2.1,2.5,-0.55,3.0
0.4,.538,0.2,0.5,.400,0.2,33,6-9,1.5,0.6,-3.23,1.0
2.9,.447,1.3,1.3,.681,0.9,105,6-8,1.1,3.4,3.25,3.7
1.0,.435,0.5,0.5,.727,0.4,22,6-4,0.7,1.3,4.35,0.5
5.6,.421,2.3,3.2,.714,2.3,106,6-3,1.9,7.7,9.58,2.3
2.5,.465,1.2,1.7,.648,1.1,52,6-10,2.7,3.4,3.06,2.9
1.4,.571,0.8,0.7,.667,0.5,29,6-8,1.8,2.1,1.40,2.7
2.2,.484,1.1,0.4,.462,0.2,29,6-8,1.9,2.4,2.75,2.4
0.5,.167,0.1,0.7,.375,0.3,12,,0.1,0.4,1.81,0.7
5.3,.448,2.4,1.5,.744,1.1,62,6-3,2.2,6.6,-3.34,2.3
9.0,.417,3.7,3.3,.771,2.6,63,6-5,1.5,11.8,5.29,4.0
1.0,.111,0.1,1.2,.091,0.1,9,6-10,1.6,0.3,4.69,1.8
2.5,.576,1.4,1.2,.448,0.5,48,6-6,2.2,3.4,-2.64,4.9
0.3,.333,0.1,0.4,.200,0.1,12,6-2,0.3,0.3,-2.19,0.1
11.9,.472,5.6,2.3,.656,1.5,26,6-6,2.3,12.8,1.94,6.4
6.3,.483,3.0,1.9,.602,1.1,66,7-2,2.1,7.2,1.14,6.4
8.2,.423,3.5,2.3,.697,1.6,51,,2.2,8.5,-1.38,3.2
7.1,.522,3.7,2.7,.687,1.9,120,6-10,,10.2,2.38,7.0
1.4,.487,0.7,0.7,.463,0.3,55,6-6,0.4,1.7,-5.86,1.5
3.2,.314,1.0,2.2,.620,1.4,65,6-0,2.1,3.3,-6.31,1.8
11.9,.481,5.7,5.0,.754,3.7,54,6-6,,15.5,-5.40,5.9
1.6,.381,0.6,0.3,.250,0.1,13,6-6,0.8,1.5,-0.14,0.8
0.5,.375,0.2,0.3,.400,0.1,17,6-6,0.3,0.5,-10.92,0.5
0.3,.000,0.0,0.0,,0.0,6,,0.3,0.0,-1.56,0.7
0.8,.667,0.5,0.3,1.000,0.3,4,6-6,2.5,1.3,3.25,3.0
0.5,.200,0.1,0.2,1.000,0.2,10,6-9,0.6,0.4,3.20,0.3
1.0,.348,0.3,0.3,.857,0.3,23,6-5,0.5,1.0,1.94,0.9
11.8,.459,5.4,2.2,.674,1.5,65,,2.1,12.4,-1.00,5.4
6.3,.356,2.2,1.8,.625,1.1,36,6-9,2.4,5.6,2.86,4.1
1.8,.264,0.5,0.9,.745,0.7,58,6-2,1.5,1.7,-4.83,1.4
9.5,.488,4.6,4.3,.701,3.0,57,6-5,1.3,12.3,-4.10,6.2
8.5,.538,4.6,3.6,.703,2.5,53,6-4,1.2,11.7,-6.45,6.9
3.0,.222,0.7,0.2,.500,0.1,9,,0.9,2.0,-11.79,1.0
8.7,.390,3.4,3.4,.713,2.4,95,6-5,2.3,10.6,-4.92,4.4
,,,,,,,,,,-10.96,
7.5,.413,3.1,0.8,.774,0.6,69,6-4,1.1,6.8,2.49,1.8
0.6,.400,0.2,0.0,,0.0,9,,0.1,0.4,-4.33,0.1
0.5,.250,0.1,0.0,,0.0,8,,0.4,0.3,1.54,0.6
8.0,.429,3.4,3.2,.743,2.3,116,6-5,,10.0,-5.11,4.8
0.7,.125,0.1,0.5,.667,0.4,11,6-5,0.1,0.5,2.14,0.1
2.9,.348,1.0,0.9,.571,0.5,8,6-2,0.6,2.5,4.55,2.4
0.8,.476,0.4,0.3,.375,0.1,28,6-8,0.8,0.8,0.57,0.6
5.7,.563,3.2,3.1,.650,2.0,85,6-9,0.8,8.4,4.50,5.7
3.9,.586,2.3,2.2,.463,1.0,68,6-9,2.7,5.6,0.71,4.1
5.1,.197,1.0,1.4,.727,1.0,24,6-2,1.3,3.4,7.50,1.7
1.0,1.000,1.0,1.0,1.000,1.0,1,,0.0,3.0,3.28,0.0
1.3,.324,0.4,0.8,.409,0.3,29,6-5,0.5,1.2,2.68,1.1
4.9,.395,1.9,1.1,.646,0.7,102,5-10,,5.3,-3.44,1.6
2.9,.480,1.4,0.8,.537,0.4,83,6-9,1.1,3.3,3.81,3.0
2.2,.346,0.8,0.2,.000,0.0,12,6-2,1.1,1.5,-0.42,0.8
11.9,.533,6.3,5.0,.652,3.3,122,6-7,3.0,15.9,6.43,9.3
11.3,.385,4.3,3.2,.774,2.5,79,6-2,,12.6,-12.33,3.2
6.8,.424,2.9,0.7,.613,0.4,45,6-0,2.0,7.6,-4.59,2.1
4.9,.481,2.3,2.3,.751,1.7,89,6-3,1.7,6.4,3.83,1.7
16.1,.426,6.8,6.9,.685,4.7,79,,2.9,18.4,4.16,5.9
8.5,.288,2.4,5.2,.599,3.1,98,6-1,2.6,8.0,-1.14,5.3
21.2,.444,9.4,8.9,.818,7.3,74,6-4,3.0,26.1,-0.40,7.5
9.4,.460,4.3,3.4,.678,2.3,105,6-6,,11.4,1.05,6.1
10.3,.421,4.3,3.4,.439,1.5,58,6-6,3.1,10.5,1.01,10.2
2.7,.488,1.3,1.4,.604,0.8,112,,3.2,3.4,-2.46,3.7
0.9,.357,0.3,0.5,.875,0.5,15,,0.7,1.1,-1.35,0.5
0.2,.500,0.1,0.3,.333,0.1,9,6-2,0.2,0.3,9.75,0.4
,,,,.600,,,,,,,
10.9,.444,4.9,3.2,.644,2.1,27,6-3,2.5,11.8,-8.93,6.1
0.8,.000,0.0,2.0,.625,1.3,4,,,1.3,-6.27,0.5
7.7,.517,4.0,4.1,.587,2.4,113,6-7,2.9,10.4,5.45,6.1
3.6,.308,1.1,1.7,.633,1.1,18,6-3,1.3,3.3,-1.94,2.1
3.6,.376,1.4,1.3,.683,0.9,47,6-4,,3.7,-1.46,1.2
2.4,.325,0.8,1.3,.535,0.7,33,,1.9,2.3,-11.85,2.6
0.5,.750,0.4,0.5,.750,0.4,8,,,1.1,-4.54,0.3
4.8,.314,1.5,2.4,.683,1.6,59,5-9,1.6,4.6,0.01,1.5
1.0,1.000,1.0,0.0,,0.0,1,6-2,,3.0,7.17,0.0
1.5,.667,1.0,0.0,,0.0,2,6-10,1.5,2.0,-1.68,4.0
10.0,.429,4.3,3.7,.833,3.1,26,6-1,1.8,11.7,-2.31,2.3
5.4,.376,2.0,1.4,.702,1.0,61,6-2,1.2,5.0,-4.05,3.4
2.4,.507,1.2,1.9,.612,1.1,110,6-9,1.9,3.6,4.90,2.4
0.0,,0.0,0.0,,0.0,3,6-6,1.0,0.0,-12.86,1.0
1.0,.000,0.0,0.0,,0.0,1,6-5,0.0,0.0,-1.98,0.0
5.7,.330,1.9,2.3,.762,1.8,65,6-7,1.2,6.2,1.05,2.9
0.5,.500,0.3,2.5,.400,1.0,4,6-8,1.3,1.5,0.51,1.3
2.6,.511,1.3,1.4,.562,0.8,90,6-8,1.5,3.5,-1.48,2.9
7.2,.449,3.2,4.3,.803,3.4,107,5-11,2.6,11.7,-4.45,2.1
11.0,.444,4.9,2.5,.662,1.7,27,6-3,,12.1,-14.50,2.8
0.6,.350,0.2,0.1,1.000,0.1,31,6-6,0.1,0.8,-4.82,0.6
5.1,.283,1.4,1.0,.699,0.7,84,5-11,1.7,4.0,-7.78,1.9
5.4,.431,2.3,1.5,.673,1.0,103,6-1,0.7,6.2,0.61,2.2
3.9,.358,1.4,0.7,.786,0.5,21,,,3.3,,1.4
12.4,.445,5.5,5.7,.703,4.0,70,6-6,2.2,15.0,-0.14,8.6
7.3,.310,2.3,1.9,.568,1.1,20,6-3,1.9,6.1,,4.2
1.5,.500,0.8,0.5,.500,0.3,12,6-6,0.4,1.8,-0.62,1.1
2.8,.286,0.8,0.0,,0.0,5,6-5,1.0,1.6,2.88,0.4
8.0,.429,3.4,3.0,.726,2.2,35,,2.2,9.1,-7.64,6.7
12.0,.438,5.2,3.0,.594,1.8,54,6-3,3.4,12.2,1.40,4.7
8.4,.391,3.3,2.9,.743,2.2,64,5-10,1.6,10.3,1.34,2.2
3.1,.483,1.5,0.5,.700,0.4,38,6-10,1.5,3.8,-2.33,2.3
11.6,.494,5.7,7.3,.646,4.7,74,6-7,3.2,16.2,-1.30,9.0
1.4,.133,0.2,0.4,1.000,0.4,11,,0.5,0.7,4.19,0.7
9.0,.513,4.6,5.6,.687,3.9,58,6-6,2.1,13.6,-5.57,7.1
1.2,.286,0.3,0.2,1.000,0.2,18,6-4,0.4,0.9,-2.99,0.3
6.4,.535,3.4,2.4,.561,1.3,59,6-6,2.4,8.3,-1.70,3.3
3.6,.391,1.4,1.0,.741,0.7,55,5-10,2.0,4.1,2.02,2.1
8.6,.411,3.5,4.1,.667,2.8,121,6-7,2.7,9.9,-6.02,6.1
10.9,.476,5.2,3.8,.752,2.8,102,6-2,2.5,13.2,-2.91,2.0
8.8,.549,4.8,2.8,.634,1.8,120,6-10,2.9,11.4,7.74,6.3
0.7,.333,0.2,0.3,.444,0.1,34,,0.8,0.6,5.91,0.6
9.8,.432,4.2,2.5,.784,2.0,96,6-5,1.2,11.1,-6.85,4.7
5.3,.503,2.7,1.3,.649,0.9,73,6-3,1.2,7.1,0.18,3.6
11.7,.654,7.6,8.0,.529,4.2,53,6-7,3.0,19.5,2.71,10.0
1.0,.500,0.5,0.4,.526,0.2,45,6-3,1.0,1.3,1.15,0.8
1.5,.292,0.4,0.1,.000,0.0,16,6-6,0.4,1.0,-4.75,1.0
6.6,.434,2.8,3.3,.716,2.4,45,6-5,,8.5,2.69,3.4
7.5,.390,2.9,2.5,.653,1.6,49,5-10,2.3,7.5,-0.95,5.4
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-3.27,0.0
1.8,.389,0.7,0.1,.000,0.0,10,6-8,1.5,1.5,-2.41,3.6
4.4,.513,2.3,2.3,.535,1.3,68,6-8,2.6,5.8,-4.33,5.3
12.9,.429,5.5,4.8,.875,4.2,129,5-10,,18.0,0.73,2.6
1.6,.252,0.4,0.5,.542,0.3,96,5-8,0.8,1.2,-3.40,1.0
,,0.0,1.0,.000,0.0,1,,0.0,0.0,0.48,
0.6,.387,0.3,0.4,.300,0.1,48,6-7,1.6,0.6,0.79,1.1
9.4,.476,4.5,1.8,.775,1.4,49,6-4,,10.3,-4.86,5.3
1.7,.273,0.5,0.0,,0.0,20,6-1,0.4,1.1,-3.82,0.2
0.0,,0.0,0.0,,0.0,4,6-5,0.3,0.0,0.81,0.5
8.9,.427,3.8,1.9,.594,1.1,56,6-4,2.2,10.1,2.60,3.6
11.2,.467,5.2,4.3,.694,3.0,52,6-6,,13.4,-8.41,9.4
1.2,.500,0.6,1.2,.667,0.8,5,6-3,0.4,2.4,-10.15,0.4
0.6,.333,0.2,0.4,.250,0.1,10,6-5,0.1,0.5,0.98,0.7
1.5,.588,0.9,0.6,.857,0.5,11,6-6,0.6,2.4,-4.61,0.8
0.4,.545,0.2,0.1,.000,0.0,29,6-3,0.2,0.4,4.38,0.4
0.7,.400,0.3,0.0,,0.0,15,6-4,,0.7,1.09,0.3
1.6,.274,0.4,0.8,.351,0.3,45,6-0,1.6,1.2,3.50,0.5
10.0,.387,3.9,3.0,.849,2.6,66,6-1,2.2,12.2,-7.97,4.3
0.7,.250,0.2,0.2,.500,0.1,12,5-10,0.4,0.4,4.19,0.0
3.8,.379,1.4,1.4,.759,1.1,98,6-4,1.8,4.4,8.85,1.9
8.3,.449,3.7,2.5,.716,1.8,44,6-0,2.4,9.5,-4.42,3.1
7.5,.422,3.2,3.3,.574,1.9,111,5-10,2.2,9.3,-5.71,2.6
8.7,.438,3.8,1.5,.771,1.2,77,5-11,1.3,8.8,-0.24,3.0
6.3,.378,2.4,2.3,.768,1.8,83,5-11,3.1,7.6,7.60,3.3
1.7,.211,0.4,0.9,.200,0.2,11,6-4,1.5,0.9,-8.54,2.4
0.7,.240,0.2,0.2,.833,0.1,35,6-4,0.4,0.6,-1.70,0.3
2.0,.000,0.0,0.0,,0.0,1,6-1,1.0,0.0,0.87,1.0
10.2,.532,5.4,4.4,.680,3.0,98,6-6,3.1,13.9,-1.91,5.2
,,0.4,1.3,.400,0.5,8,,1.1,1.3,,
1.0,.083,0.1,0.1,.000,0.0,12,,0.3,0.2,-1.95,0.5
0.5,.200,0.1,0.3,.533,0.1,54,6-0,0.7,0.4,-10.78,0.7
2.0,.250,0.5,1.0,.000,0.0,2,,1.0,1.0,-0.80,2.0
9.2,.422,3.9,3.6,.628,2.3,52,6-4,2.5,11.1,-3.27,3.1
,,,,.400,,,,,,,
,,0.7,,,0.2,15,,,1.7,-1.08,
,,0.7,,,1.2,20,,,2.6,-6.55,
1.3,.300,0.4,0.3,.500,0.1,8,6-4,0.5,0.9,,
0.7,.393,0.3,0.2,.714,0.1,38,6-8,0.4,0.7,7.16,0.8
14.1,.429,6.1,3.4,.710,2.4,113,6-5,,17.0,-8.78,4.0
4.9,.467,2.3,2.4,.729,1.7,107,6-2,1.8,6.8,-1.82,3.0
6.8,.503,3.4,3.6,.728,2.7,121,6-8,2.4,9.7,2.96,5.2
1.9,.409,0.8,0.7,.542,0.4,34,6-4,,2.1,-2.12,0.4
1.6,.442,0.7,0.4,.750,0.3,27,6-10,0.7,1.7,0.45,1.2
0.7,.471,0.3,0.4,.222,0.1,23,6-6,0.1,0.8,9.24,0.1
2.5,.587,1.5,1.4,.518,0.7,41,6-7,0.6,3.7,-8.35,2.3
5.7,.385,2.2,1.5,.757,1.1,97,5-11,1.2,5.5,-2.45,1.4
14.1,.433,6.1,4.1,.738,3.0,104,6-3,2.8,15.2,0.93,3.8
6.8,.355,2.4,1.7,.658,1.1,95,6-1,2.2,6.8,8.11,2.7
9.5,.475,4.5,3.9,.749,2.9,49,6-6,3.0,11.9,-7.94,3.8
1.5,.477,0.7,0.6,.561,0.3,71,6-9,0.8,2.0,-1.78,1.4
0.3,.333,0.1,0.1,.000,0.0,9,6-1,0.8,0.2,-4.72,0.2
4.2,.444,1.9,0.9,.800,0.7,17,6-3,3.4,4.6,8.19,0.6
2.2,.286,0.6,1.0,.421,0.4,19,5-10,1.5,1.7,8.11,0.6
1.5,.333,0.5,1.5,.333,0.5,2,,,1.5,5.68,
2.7,.455,1.2,0.6,.682,0.4,38,6-0,1.4,2.8,4.36,1.5
4.9,.408,2.0,0.9,.692,0.6,30,6-2,1.0,5.9,3.92,1.1
0.7,.435,0.3,0.3,.625,0.2,32,6-1,0.3,0.9,4.65,0.2
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,-3.03,0.0
5.6,.349,2.0,1.5,.761,1.2,106,6-4,1.9,6.5,2.12,3.3
7.6,.413,3.1,3.4,.667,2.3,21,6-5,,9.0,-5.67,6.0
1.0,.391,0.4,0.9,.455,0.4,24,6-5,0.4,1.2,1.41,0.9
5.7,.406,2.3,1.9,.750,1.4,25,,1.4,6.9,-9.30,2.0
1.2,.000,0.0,1.2,.667,0.8,5,6-4,,0.8,9.64,0.4
3.9,.418,1.6,1.4,.625,0.9,28,6-9,2.2,4.2,-9.24,3.6
,,4.8,,,2.6,18,,,12.2,,
4.2,.504,2.1,2.9,.743,2.2,111,6-8,1.4,6.5,-2.82,3.4
5.6,.614,3.4,2.2,.625,1.4,100,6-9,2.3,8.4,2.35,5.3
6.3,.583,3.6,2.4,.702,1.7,105,6-8,,9.0,-0.12,4.5
5.3,.395,2.1,1.3,.610,0.8,77,6-2,1.7,5.0,-0.15,2.5
0.6,.278,0.2,0.1,.750,0.1,30,6-8,0.3,0.5,5.37,0.4
11.7,.471,5.5,4.0,.777,3.1,123,6-7,2.1,15.7,7.63,5.4
0.1,1.000,0.1,0.2,.500,0.1,10,6-3,0.0,0.4,12.28,0.2
4.2,.405,1.7,0.8,.662,0.5,87,6-5,1.2,4.7,6.55,1.9
19.6,.469,9.2,4.2,.773,3.2,73,6-8,3.1,21.6,1.44,8.6
1.2,.294,0.4,0.9,.538,0.5,14,6-4,1.2,1.2,-0.78,1.7
1.3,.233,0.3,0.3,.667,0.2,23,6-0,1.0,0.8,-8.67,0.9
5.7,.357,2.0,1.6,.551,0.9,56,6-0,2.2,6.0,-10.78,2.4
1.0,.167,0.2,0.0,,0.0,6,6-1,0.3,0.3,-4.72,0.3
1.4,.304,0.4,0.5,.875,0.4,16,6-2,0.6,1.7,-5.03,0.5
0.0,,0.0,1.0,.000,0.0,2,,0.5,0.0,,0.0
9.7,.434,4.2,2.3,.720,1.6,52,6-3,2.4,10.0,0.51,2.6
0.4,.500,0.2,0.2,.000,0.0,5,,0.4,0.4,4.26,0.4
4.1,.390,1.6,2.2,.455,1.0,10,6-4,0.9,4.2,-1.00,4.2
3.5,.546,1.9,2.0,.573,1.2,58,6-8,2.8,5.1,-8.23,3.7
11.9,.404,4.8,4.8,.656,3.2,64,6-3,2.3,12.8,-0.75,7.1
7.5,.431,3.2,2.6,.632,1.6,99,6-4,1.7,8.3,-3.97,5.9
6.9,.353,2.4,1.1,.738,0.8,117,6-7,1.4,7.2,-5.32,3.5
3.7,.516,1.9,2.3,.642,1.5,84,6-8,2.2,5.3,-10.12,2.8
0.2,.000,0.0,0.0,,0.0,9,6-7,0.1,0.0,1.35,0.2
1.1,.500,0.5,1.1,.632,0.7,36,,0.6,1.7,-3.04,0.6
2.4,.333,0.8,1.2,.612,0.7,55,6-6,1.3,2.3,3.75,1.9
2.0,.389,0.8,0.7,.455,0.3,47,6-7,2.0,1.9,-4.14,1.7
7.6,.418,3.2,2.9,.740,2.1,116,6-5,1.5,10.2,8.37,2.9
8.7,.333,2.9,1.1,.636,0.7,10,5-10,2.0,6.5,-1.34,1.5
0.5,.000,0.0,0.0,,0.0,2,6-3,0.0,0.0,3.42,0.0
,,,,,,,6-9,,,-4.75,
3.8,.474,1.8,2.2,.644,1.4,111,6-4,2.3,5.1,2.80,4.0
10.2,.468,4.8,1.5,.675,1.0,26,6-2,3.2,10.6,0.33,3.3
7.5,.578,4.3,3.1,.693,2.2,52,,3.2,10.8,,7.2
10.4,.484,5.0,3.4,.655,2.2,52,6-5,2.2,12.0,-4.52,5.8
6.5,.422,2.8,2.9,.468,1.4,75,6-4,2.7,6.9,-3.18,7.9
2.3,.313,0.7,0.1,.000,0.0,7,,0.0,1.4,-2.46,2.0
0.5,.500,0.3,0.2,.333,0.1,20,5-9,0.3,0.6,-3.28,0.1
1.0,.500,0.5,0.0,,0.0,2,,0.5,1.0,1.44,0.5
4.6,.546,2.5,1.8,.726,1.3,121,6-1,2.1,6.9,-5.35,2.8
7.9,.412,3.3,3.8,.707,2.7,109,6-5,1.5,9.9,0.53,4.0
3.4,.423,1.4,1.9,.575,1.1,21,6-8,1.5,4.0,-5.90,4.5
6.3,.447,2.8,2.5,.566,1.4,59,6-0,2.4,7.2,-2.58,3.0
16.2,.488,7.9,4.4,.770,3.4,76,6-8,3.0,19.2,-6.68,6.8
4.7,.428,2.0,0.8,.876,0.7,115,6-3,1.6,5.8,-1.64,2.7
12.3,.433,5.3,2.8,.739,2.0,86,6-4,1.8,14.6,-3.79,4.8
8.5,.378,3.2,2.0,.757,1.5,119,6-9,2.0,9.4,7.64,5.2
7.1,.402,2.9,1.2,.619,0.7,101,6-5,2.2,7.1,7.68,3.2
8.0,.412,3.3,1.9,.650,1.3,111,6-4,2.0,7.8,-5.86,2.4
6.9,.377,2.6,2.3,.819,1.8,32,6-0,1.3,7.8,-0.51,1.5
0.5,.000,0.0,0.0,,0.0,4,,0.0,0.0,9.25,0.3
9.5,.521,5.0,1.4,.834,1.2,102,6-1,2.2,11.1,1.02,1.6
2.1,.304,0.6,0.5,.600,0.3,11,6-2,0.2,1.9,-7.61,0.8
10.7,.417,4.5,2.5,.658,1.7,58,6-3,1.7,11.8,1.36,2.6
,,,,1.000,,,,,,,
13.3,.420,5.6,4.9,.635,3.1,41,6-7,3.1,14.3,-3.23,8.6
8.8,.475,4.2,4.1,.733,3.0,67,6-5,2.3,11.4,6.16,5.8
8.7,.426,3.7,3.0,.671,2.0,54,6-8,,10.2,-8.46,7.2
13.9,.408,5.7,2.8,.814,2.3,62,6-4,2.7,16.7,8.03,5.1
9.4,.475,4.5,3.1,.755,2.3,67,6-6,3.0,11.5,0.83,6.5
4.8,.414,2.0,1.7,.684,1.2,125,6-4,1.0,5.6,2.35,4.8
2.2,.362,0.8,1.0,.350,0.3,21,6-9,1.0,2.0,-1.50,1.2
0.6,.500,0.3,0.4,.667,0.3,7,6-7,0.1,0.9,-3.64,1.0
1.0,.500,0.5,0.0,,0.0,2,6-10,0.5,1.0,-6.08,0.0
0.2,.500,0.1,0.4,.500,0.2,9,,0.1,0.6,-5.65,0.3
1.3,.250,0.3,0.2,1.000,0.2,9,6-2,,0.9,-2.72,0.3
1.0,.000,0.0,0.0,,0.0,1,6-0,1.0,0.0,-2.03,1.0
11.0,.453,5.0,1.5,.667,1.0,28,6-6,,10.9,-2.70,4.9
3.3,.255,0.8,0.3,.500,0.2,57,6-3,0.9,2.4,-6.14,1.2
2.0,.125,0.3,1.0,.500,0.5,4,6-0,1.3,1.0,-11.25,0.5
1.4,.364,0.5,0.9,.600,0.6,16,6-5,0.7,1.6,-5.83,1.3
0.3,1.000,0.3,0.4,.667,0.3,7,,0.3,0.9,1.45,0.7
1.5,.400,0.6,0.7,.286,0.2,10,,0.8,1.4,-1.29,0.9
7.0,.435,3.1,4.0,.730,2.9,55,6-2,1.3,10.2,-6.12,3.4
0.9,.400,0.4,0.9,.711,0.6,44,6-3,,1.4,8.80,0.3
0.6,.200,0.1,0.2,.250,0.1,17,5-10,0.5,0.4,-6.83,0.1
2.7,.228,0.6,0.7,.583,0.4,34,6-5,1.4,1.6,-9.37,2.1
0.5,.333,0.2,1.0,.333,0.3,6,6-7,0.3,0.7,3.10,0.7
